"","Channel A Last (mV)"
"00:00:00.000","1908.475"
"00:00:00.010","1955.016"
"00:00:00.020","1927.091"
"00:00:00.030","1927.091"
"00:00:00.040","1917.783"
"00:00:00.050","1917.783"
"00:00:00.060","1927.091"
"00:00:00.070","1908.475"
"00:00:00.080","1899.167"
"00:00:00.090","1880.551"
"00:00:00.100","1917.783"
"00:00:00.110","1927.091"
"00:00:00.120","1908.475"
"00:00:00.130","1917.783"
"00:00:00.140","1917.783"
"00:00:00.150","1917.783"
"00:00:00.160","1917.783"
"00:00:00.170","1917.783"
"00:00:00.180","1917.783"
"00:00:00.190","1908.475"
"00:00:00.200","1908.475"
"00:00:00.210","1899.167"
"00:00:00.220","1927.091"
"00:00:00.230","1917.783"
"00:00:00.240","1927.091"
"00:00:00.250","1908.475"
"00:00:00.260","1908.475"
"00:00:00.270","1927.091"
"00:00:00.280","1936.399"
"00:00:00.290","1927.091"
"00:00:00.300","1899.167"
"00:00:00.310","1899.167"
"00:00:00.320","1880.551"
"00:00:00.330","1927.091"
"00:00:00.340","1908.475"
"00:00:00.350","1927.091"
"00:00:00.360","1945.708"
"00:00:00.370","1899.167"
"00:00:00.380","1899.167"
"00:00:00.390","1917.783"
"00:00:00.400","1955.016"
"00:00:00.410","1908.475"
"00:00:00.420","1899.167"
"00:00:00.430","1917.783"
"00:00:00.440","1908.475"
"00:00:00.450","1917.783"
"00:00:00.460","1899.167"
"00:00:00.470","1889.859"
"00:00:00.480","1908.475"
"00:00:00.490","1908.475"
"00:00:00.500","1908.475"
"00:00:00.510","1908.475"
"00:00:00.520","1917.783"
"00:00:00.530","1889.859"
"00:00:00.540","1936.399"
"00:00:00.550","1889.859"
"00:00:00.560","1899.167"
"00:00:00.570","1908.475"
"00:00:00.580","1899.167"
"00:00:00.590","1936.399"
"00:00:00.600","1927.091"
"00:00:00.610","1908.475"
"00:00:00.620","1908.475"
"00:00:00.630","1927.091"
"00:00:00.640","1927.091"
"00:00:00.650","1908.475"
"00:00:00.660","1899.167"
"00:00:00.670","1945.708"
"00:00:00.680","1880.551"
"00:00:00.690","1927.091"
"00:00:00.700","1917.783"
"00:00:00.710","1927.091"
"00:00:00.720","1927.091"
"00:00:00.730","1917.783"
"00:00:00.740","1936.399"
"00:00:00.750","1927.091"
"00:00:00.760","1908.475"
"00:00:00.770","1927.091"
"00:00:00.780","1917.783"
"00:00:00.790","1899.167"
"00:00:00.800","1908.475"
"00:00:00.810","1917.783"
"00:00:00.820","1908.475"
"00:00:00.830","1889.859"
"00:00:00.840","1908.475"
"00:00:00.850","1889.859"
"00:00:00.860","1908.475"
"00:00:00.870","1945.708"
"00:00:00.880","1908.475"
"00:00:00.890","1908.475"
"00:00:00.900","1936.399"
"00:00:00.910","1880.551"
"00:00:00.920","1917.783"
"00:00:00.930","1908.475"
"00:00:00.940","1899.167"
"00:00:00.950","1899.167"
"00:00:00.960","1927.091"
"00:00:00.970","1908.475"
"00:00:00.980","1880.551"
"00:00:00.990","1899.167"
"00:00:01.000","1917.783"
"00:00:01.010","1908.475"
"00:00:01.020","1908.475"
"00:00:01.030","1917.783"
"00:00:01.040","1889.859"
"00:00:01.050","1927.091"
"00:00:01.060","1908.475"
"00:00:01.070","1880.551"
"00:00:01.080","1908.475"
"00:00:01.090","1899.167"
"00:00:01.100","1945.708"
"00:00:01.110","1927.091"
"00:00:01.120","1927.091"
"00:00:01.130","1899.167"
"00:00:01.140","1899.167"
"00:00:01.150","1936.399"
"00:00:01.160","1917.783"
"00:00:01.170","1917.783"
"00:00:01.180","1908.475"
"00:00:01.190","1927.091"
"00:00:01.200","1889.859"
"00:00:01.210","1908.475"
"00:00:01.220","1917.783"
"00:00:01.230","1908.475"
"00:00:01.240","1899.167"
"00:00:01.250","1917.783"
"00:00:01.260","1945.708"
"00:00:01.270","1936.399"
"00:00:01.280","1917.783"
"00:00:01.290","1908.475"
"00:00:01.300","1889.859"
"00:00:01.310","1927.091"
"00:00:01.320","1899.167"
"00:00:01.330","1871.242"
"00:00:01.340","1908.475"
"00:00:01.350","1908.475"
"00:00:01.360","1908.475"
"00:00:01.370","1917.783"
"00:00:01.380","1936.399"
"00:00:01.390","1927.091"
"00:00:01.400","1908.475"
"00:00:01.410","1880.551"
"00:00:01.420","1908.475"
"00:00:01.430","1908.475"
"00:00:01.440","1908.475"
"00:00:01.450","1908.475"
"00:00:01.460","1917.783"
"00:00:01.470","1908.475"
"00:00:01.480","1936.399"
"00:00:01.490","1917.783"
"00:00:01.500","1880.551"
"00:00:01.510","1917.783"
"00:00:01.520","1927.091"
"00:00:01.530","1927.091"
"00:00:01.540","1889.859"
"00:00:01.550","1908.475"
"00:00:01.560","1908.475"
"00:00:01.570","1871.242"
"00:00:01.580","1889.859"
"00:00:01.590","1917.783"
"00:00:01.600","1908.475"
"00:00:01.610","1899.167"
"00:00:01.620","1936.399"
"00:00:01.630","1889.859"
"00:00:01.640","1936.399"
"00:00:01.650","1908.475"
"00:00:01.660","1917.783"
"00:00:01.670","1889.859"
"00:00:01.680","1927.091"
"00:00:01.690","1899.167"
"00:00:01.700","1927.091"
"00:00:01.710","1917.783"
"00:00:01.720","1908.475"
"00:00:01.730","1917.783"
"00:00:01.740","1889.859"
"00:00:01.750","1908.475"
"00:00:01.760","1889.859"
"00:00:01.770","1908.475"
"00:00:01.780","1936.399"
"00:00:01.790","1927.091"
"00:00:01.800","1936.399"
"00:00:01.810","1936.399"
"00:00:01.820","1908.475"
"00:00:01.830","1880.551"
"00:00:01.840","1917.783"
"00:00:01.850","1927.091"
"00:00:01.860","1899.167"
"00:00:01.870","1889.859"
"00:00:01.880","1880.551"
"00:00:01.890","1899.167"
"00:00:01.900","1908.475"
"00:00:01.910","1917.783"
"00:00:01.920","1889.859"
"00:00:01.930","1908.475"
"00:00:01.940","1955.016"
"00:00:01.950","1936.399"
"00:00:01.960","1927.091"
"00:00:01.970","1917.783"
"00:00:01.980","1927.091"
"00:00:01.990","1871.242"
"00:00:02.000","1927.091"
"00:00:02.010","1927.091"
"00:00:02.020","1908.475"
"00:00:02.030","1889.859"
"00:00:02.040","1899.167"
"00:00:02.050","1889.859"
"00:00:02.060","1908.475"
"00:00:02.070","1917.783"
"00:00:02.080","1899.167"
"00:00:02.090","1908.475"
"00:00:02.100","1917.783"
"00:00:02.110","1889.859"
"00:00:02.120","1917.783"
"00:00:02.130","1936.399"
"00:00:02.140","1917.783"
"00:00:02.150","1908.475"
"00:00:02.160","1908.475"
"00:00:02.170","1945.708"
"00:00:02.180","1889.859"
"00:00:02.190","1880.551"
"00:00:02.200","1927.091"
"00:00:02.210","1889.859"
"00:00:02.220","1899.167"
"00:00:02.230","1899.167"
"00:00:02.240","1889.859"
"00:00:02.250","1880.551"
"00:00:02.260","1889.859"
"00:00:02.270","1899.167"
"00:00:02.280","1871.242"
"00:00:02.290","1917.783"
"00:00:02.300","1880.551"
"00:00:02.310","1880.551"
"00:00:02.320","1899.167"
"00:00:02.330","1871.242"
"00:00:02.340","1899.167"
"00:00:02.350","1889.859"
"00:00:02.360","1917.783"
"00:00:02.370","1899.167"
"00:00:02.380","1899.167"
"00:00:02.390","1917.783"
"00:00:02.400","1889.859"
"00:00:02.410","1908.475"
"00:00:02.420","1927.091"
"00:00:02.430","1927.091"
"00:00:02.440","1871.242"
"00:00:02.450","1927.091"
"00:00:02.460","1899.167"
"00:00:02.470","1908.475"
"00:00:02.480","1908.475"
"00:00:02.490","1908.475"
"00:00:02.500","1889.859"
"00:00:02.510","1917.783"
"00:00:02.520","1908.475"
"00:00:02.530","1899.167"
"00:00:02.540","1908.475"
"00:00:02.550","1917.783"
"00:00:02.560","1908.475"
"00:00:02.570","1936.399"
"00:00:02.580","1927.091"
"00:00:02.590","1889.859"
"00:00:02.600","1917.783"
"00:00:02.610","1889.859"
"00:00:02.620","1908.475"
"00:00:02.630","1889.859"
"00:00:02.640","1936.399"
"00:00:02.650","1917.783"
"00:00:02.660","1899.167"
"00:00:02.670","1908.475"
"00:00:02.680","1927.091"
"00:00:02.690","1917.783"
"00:00:02.700","1917.783"
"00:00:02.710","1880.551"
"00:00:02.720","1927.091"
"00:00:02.730","1899.167"
"00:00:02.740","1908.475"
"00:00:02.750","1899.167"
"00:00:02.760","1880.551"
"00:00:02.770","1927.091"
"00:00:02.780","1908.475"
"00:00:02.790","1889.859"
"00:00:02.800","1889.859"
"00:00:02.810","1899.167"
"00:00:02.820","1889.859"
"00:00:02.830","1899.167"
"00:00:02.840","1899.167"
"00:00:02.850","1908.475"
"00:00:02.860","1899.167"
"00:00:02.870","1889.859"
"00:00:02.880","1899.167"
"00:00:02.890","1908.475"
"00:00:02.900","1880.551"
"00:00:02.910","1889.859"
"00:00:02.920","1889.859"
"00:00:02.930","1899.167"
"00:00:02.940","1931.745"
"00:00:02.950","1880.551"
"00:00:02.960","1889.859"
"00:00:02.970","1871.242"
"00:00:02.980","1889.859"
"00:00:02.990","1889.859"
"00:00:03.000","1889.859"
"00:00:03.010","1889.859"
"00:00:03.020","1908.475"
"00:00:03.030","1899.167"
"00:00:03.040","1880.551"
"00:00:03.050","1889.859"
"00:00:03.060","1889.859"
"00:00:03.070","1880.551"
"00:00:03.080","1871.242"
"00:00:03.090","1917.783"
"00:00:03.100","1889.859"
"00:00:03.110","1871.242"
"00:00:03.120","1899.167"
"00:00:03.130","1908.475"
"00:00:03.140","1917.783"
"00:00:03.150","1899.167"
"00:00:03.160","1871.242"
"00:00:03.170","1871.242"
"00:00:03.180","1871.242"
"00:00:03.190","1899.167"
"00:00:03.200","1908.475"
"00:00:03.210","1880.551"
"00:00:03.220","1871.242"
"00:00:03.230","1899.167"
"00:00:03.240","1880.551"
"00:00:03.250","1889.859"
"00:00:03.260","1871.242"
"00:00:03.270","1880.551"
"00:00:03.280","1889.859"
"00:00:03.290","1889.859"
"00:00:03.300","1880.551"
"00:00:03.310","1871.242"
"00:00:03.320","1880.551"
"00:00:03.330","1889.859"
"00:00:03.340","1871.242"
"00:00:03.350","1880.551"
"00:00:03.360","1889.859"
"00:00:03.370","1880.551"
"00:00:03.380","1889.859"
"00:00:03.390","1871.242"
"00:00:03.400","1889.859"
"00:00:03.410","1861.934"
"00:00:03.420","1917.783"
"00:00:03.430","1899.167"
"00:00:03.440","1889.859"
"00:00:03.450","1880.551"
"00:00:03.460","1871.242"
"00:00:03.470","1889.859"
"00:00:03.480","1880.551"
"00:00:03.490","1889.859"
"00:00:03.500","1871.242"
"00:00:03.510","1861.934"
"00:00:03.520","1861.934"
"00:00:03.530","1880.551"
"00:00:03.540","1871.242"
"00:00:03.550","1899.167"
"00:00:03.560","1880.551"
"00:00:03.570","1871.242"
"00:00:03.580","1880.551"
"00:00:03.590","1899.167"
"00:00:03.600","1871.242"
"00:00:03.610","1889.859"
"00:00:03.620","1899.167"
"00:00:03.630","1880.551"
"00:00:03.640","1880.551"
"00:00:03.650","1861.934"
"00:00:03.660","1889.859"
"00:00:03.670","1899.167"
"00:00:03.680","1880.551"
"00:00:03.690","1908.475"
"00:00:03.700","1889.859"
"00:00:03.710","1889.859"
"00:00:03.720","1871.242"
"00:00:03.730","1871.242"
"00:00:03.740","1880.551"
"00:00:03.750","1889.859"
"00:00:03.760","1880.551"
"00:00:03.770","1871.242"
"00:00:03.780","1889.859"
"00:00:03.790","1899.167"
"00:00:03.800","1861.934"
"00:00:03.810","1889.859"
"00:00:03.820","1880.551"
"00:00:03.830","1889.859"
"00:00:03.840","1899.167"
"00:00:03.850","1889.859"
"00:00:03.860","1899.167"
"00:00:03.870","1871.242"
"00:00:03.880","1871.242"
"00:00:03.890","1880.551"
"00:00:03.900","1871.242"
"00:00:03.910","1871.242"
"00:00:03.920","1880.551"
"00:00:03.930","1908.475"
"00:00:03.940","1871.242"
"00:00:03.950","1861.934"
"00:00:03.960","1885.205"
"00:00:03.970","1889.859"
"00:00:03.980","1880.551"
"00:00:03.990","1861.934"
"00:00:04.000","1880.551"
"00:00:04.010","1861.934"
"00:00:04.020","1889.859"
"00:00:04.030","1871.242"
"00:00:04.040","1889.859"
"00:00:04.050","1880.551"
"00:00:04.060","1880.551"
"00:00:04.070","1880.551"
"00:00:04.080","1871.242"
"00:00:04.090","1861.934"
"00:00:04.100","1880.551"
"00:00:04.110","1880.551"
"00:00:04.120","1880.551"
"00:00:04.130","1871.242"
"00:00:04.140","1880.551"
"00:00:04.150","1871.242"
"00:00:04.160","1880.551"
"00:00:04.170","1871.242"
"00:00:04.180","1880.551"
"00:00:04.190","1889.859"
"00:00:04.200","1917.783"
"00:00:04.210","1871.242"
"00:00:04.220","1899.167"
"00:00:04.230","1880.551"
"00:00:04.240","1908.475"
"00:00:04.250","1871.242"
"00:00:04.260","1871.242"
"00:00:04.270","1871.242"
"00:00:04.280","1871.242"
"00:00:04.290","1871.242"
"00:00:04.300","1880.551"
"00:00:04.310","1861.934"
"00:00:04.320","1889.859"
"00:00:04.330","1880.551"
"00:00:04.340","1871.242"
"00:00:04.350","1861.934"
"00:00:04.360","1861.934"
"00:00:04.370","1880.551"
"00:00:04.380","1908.475"
"00:00:04.390","1880.551"
"00:00:04.400","1889.859"
"00:00:04.410","1889.859"
"00:00:04.420","1880.551"
"00:00:04.430","1880.551"
"00:00:04.440","1889.859"
"00:00:04.450","1880.551"
"00:00:04.460","1889.859"
"00:00:04.470","1889.859"
"00:00:04.480","1871.242"
"00:00:04.490","1899.167"
"00:00:04.500","1871.242"
"00:00:04.510","1889.859"
"00:00:04.520","1889.859"
"00:00:04.530","1871.242"
"00:00:04.540","1880.551"
"00:00:04.550","1880.551"
"00:00:04.560","1899.167"
"00:00:04.570","1871.242"
"00:00:04.580","1880.551"
"00:00:04.590","1889.859"
"00:00:04.600","1880.551"
"00:00:04.610","1871.242"
"00:00:04.620","1861.934"
"00:00:04.630","1871.242"
"00:00:04.640","1871.242"
"00:00:04.650","1889.859"
"00:00:04.660","1880.551"
"00:00:04.670","1871.242"
"00:00:04.680","1871.242"
"00:00:04.690","1861.934"
"00:00:04.700","1871.242"
"00:00:04.710","1880.551"
"00:00:04.720","1871.242"
"00:00:04.730","1871.242"
"00:00:04.740","1871.242"
"00:00:04.750","1871.242"
"00:00:04.760","1871.242"
"00:00:04.770","1861.934"
"00:00:04.780","1871.242"
"00:00:04.790","1871.242"
"00:00:04.800","1899.167"
"00:00:04.810","1880.551"
"00:00:04.820","1880.551"
"00:00:04.830","1871.242"
"00:00:04.840","1871.242"
"00:00:04.850","1871.242"
"00:00:04.860","1880.551"
"00:00:04.870","1880.551"
"00:00:04.880","1871.242"
"00:00:04.890","1871.242"
"00:00:04.900","1880.551"
"00:00:04.910","1871.242"
"00:00:04.920","1871.242"
"00:00:04.930","1889.859"
"00:00:04.940","1861.934"
"00:00:04.950","1871.242"
"00:00:04.960","1880.551"
"00:00:04.970","1880.551"
"00:00:04.980","1880.551"
"00:00:04.990","1880.551"
"00:00:05.000","1861.934"
"00:00:05.010","1871.242"
"00:00:05.020","1871.242"
"00:00:05.030","1880.551"
"00:00:05.040","1889.859"
"00:00:05.050","1880.551"
"00:00:05.060","1880.551"
"00:00:05.070","1861.934"
"00:00:05.080","1889.859"
"00:00:05.090","1871.242"
"00:00:05.100","1889.859"
"00:00:05.110","1871.242"
"00:00:05.120","1880.551"
"00:00:05.130","1889.859"
"00:00:05.140","1880.551"
"00:00:05.150","1871.242"
"00:00:05.160","1880.551"
"00:00:05.170","1880.551"
"00:00:05.180","1861.934"
"00:00:05.190","1861.934"
"00:00:05.200","1861.934"
"00:00:05.210","1889.859"
"00:00:05.220","1871.242"
"00:00:05.230","1880.551"
"00:00:05.240","1899.167"
"00:00:05.250","1880.551"
"00:00:05.260","1880.551"
"00:00:05.270","1880.551"
"00:00:05.280","1871.242"
"00:00:05.290","1899.167"
"00:00:05.300","1880.551"
"00:00:05.310","1871.242"
"00:00:05.320","1889.859"
"00:00:05.330","1908.475"
"00:00:05.340","1880.551"
"00:00:05.350","1889.859"
"00:00:05.360","1861.934"
"00:00:05.370","1880.551"
"00:00:05.380","1871.242"
"00:00:05.390","1880.551"
"00:00:05.400","1880.551"
"00:00:05.410","1880.551"
"00:00:05.420","1871.242"
"00:00:05.430","1880.551"
"00:00:05.440","1889.859"
"00:00:05.450","1899.167"
"00:00:05.460","1889.859"
"00:00:05.470","1871.242"
"00:00:05.480","1880.551"
"00:00:05.490","1871.242"
"00:00:05.500","1871.242"
"00:00:05.510","1889.859"
"00:00:05.520","1889.859"
"00:00:05.530","1889.859"
"00:00:05.540","1871.242"
"00:00:05.550","1899.167"
"00:00:05.560","1889.859"
"00:00:05.570","1871.242"
"00:00:05.580","1861.934"
"00:00:05.590","1880.551"
"00:00:05.600","1880.551"
"00:00:05.610","1880.551"
"00:00:05.620","1899.167"
"00:00:05.630","1899.167"
"00:00:05.640","1861.934"
"00:00:05.650","1889.859"
"00:00:05.660","1899.167"
"00:00:05.670","1861.934"
"00:00:05.680","1880.551"
"00:00:05.690","1861.934"
"00:00:05.700","1899.167"
"00:00:05.710","1861.934"
"00:00:05.720","1908.475"
"00:00:05.730","1889.859"
"00:00:05.740","1889.859"
"00:00:05.750","1880.551"
"00:00:05.760","1899.167"
"00:00:05.770","1880.551"
"00:00:05.780","1880.551"
"00:00:05.790","1871.242"
"00:00:05.800","1871.242"
"00:00:05.810","1871.242"
"00:00:05.820","1880.551"
"00:00:05.830","1889.859"
"00:00:05.840","1899.167"
"00:00:05.850","1880.551"
"00:00:05.860","1861.934"
"00:00:05.870","1861.934"
"00:00:05.880","1880.551"
"00:00:05.890","1880.551"
"00:00:05.900","1861.934"
"00:00:05.910","1889.859"
"00:00:05.920","1889.859"
"00:00:05.930","1871.242"
"00:00:05.940","1871.242"
"00:00:05.950","1871.242"
"00:00:05.960","1889.859"
"00:00:05.970","1871.242"
"00:00:05.980","1871.242"
"00:00:05.990","1871.242"
"00:00:06.000","1871.242"
"00:00:06.010","1877.448"
"00:00:06.020","1871.242"
"00:00:06.030","1861.934"
"00:00:06.040","1880.551"
"00:00:06.050","1889.859"
"00:00:06.060","1871.242"
"00:00:06.070","1889.859"
"00:00:06.080","1889.859"
"00:00:06.090","1880.551"
"00:00:06.100","1899.167"
"00:00:06.110","1871.242"
"00:00:06.120","1871.242"
"00:00:06.130","1880.551"
"00:00:06.140","1871.242"
"00:00:06.150","1871.242"
"00:00:06.160","1871.242"
"00:00:06.170","1908.475"
"00:00:06.180","1899.167"
"00:00:06.190","1880.551"
"00:00:06.200","1899.167"
"00:00:06.210","1880.551"
"00:00:06.220","1880.551"
"00:00:06.230","1889.859"
"00:00:06.240","1861.934"
"00:00:06.250","1899.167"
"00:00:06.260","1880.551"
"00:00:06.270","1880.551"
"00:00:06.280","1889.859"
"00:00:06.290","1899.167"
"00:00:06.300","1871.242"
"00:00:06.310","1899.167"
"00:00:06.320","1871.242"
"00:00:06.330","1889.859"
"00:00:06.340","1899.167"
"00:00:06.350","1899.167"
"00:00:06.360","1889.859"
"00:00:06.370","1899.167"
"00:00:06.380","1889.859"
"00:00:06.390","1880.551"
"00:00:06.400","1908.475"
"00:00:06.410","1880.551"
"00:00:06.420","1899.167"
"00:00:06.430","1889.859"
"00:00:06.440","1880.551"
"00:00:06.450","1880.551"
"00:00:06.460","1889.859"
"00:00:06.470","1889.859"
"00:00:06.480","1871.242"
"00:00:06.490","1889.859"
"00:00:06.500","1880.551"
"00:00:06.510","1880.551"
"00:00:06.520","1871.242"
"00:00:06.530","1899.167"
"00:00:06.540","1889.859"
"00:00:06.550","1899.167"
"00:00:06.560","1899.167"
"00:00:06.570","1908.475"
"00:00:06.580","1871.242"
"00:00:06.590","1871.242"
"00:00:06.600","1871.242"
"00:00:06.610","1889.859"
"00:00:06.620","1871.242"
"00:00:06.630","1889.859"
"00:00:06.640","1880.551"
"00:00:06.650","1880.551"
"00:00:06.660","1880.551"
"00:00:06.670","1899.167"
"00:00:06.680","1871.242"
"00:00:06.690","1917.783"
"00:00:06.700","1917.783"
"00:00:06.710","1880.551"
"00:00:06.720","1889.859"
"00:00:06.730","1880.551"
"00:00:06.740","1871.242"
"00:00:06.750","1908.475"
"00:00:06.760","1917.783"
"00:00:06.770","1871.242"
"00:00:06.780","1899.167"
"00:00:06.790","1889.859"
"00:00:06.800","1889.859"
"00:00:06.810","1871.242"
"00:00:06.820","1899.167"
"00:00:06.830","1871.242"
"00:00:06.840","1889.859"
"00:00:06.850","1880.551"
"00:00:06.860","1889.859"
"00:00:06.870","1880.551"
"00:00:06.880","1861.934"
"00:00:06.890","1880.551"
"00:00:06.900","1880.551"
"00:00:06.910","1889.859"
"00:00:06.920","1871.242"
"00:00:06.930","1871.242"
"00:00:06.940","1871.242"
"00:00:06.950","1899.167"
"00:00:06.960","1889.859"
"00:00:06.970","1880.551"
"00:00:06.980","1908.475"
"00:00:06.990","1861.934"
"00:00:07.000","1889.859"
"00:00:07.010","1889.859"
"00:00:07.020","1871.242"
